start,finish,label,sub
2019:11:24 18:49:51,2019:11:24 18:50:18,Upstairs,11
2019:11:24 18:50:18,2019:11:24 18:50:45,Downstairs,11
2019:11:24 18:50:45,2019:11:24 18:51:12,Upstairs,12
2019:11:24 18:51:12,2019:11:24 18:51:39,Downstairs,12
2019:11:24 18:51:39,2019:11:24 18:52:07,Upstairs,13
2019:11:24 18:52:07,2019:11:24 18:52:34,Downstairs,13
2019:11:24 18:52:34,2019:11:24 18:53:03,Upstairs,11
2019:11:24 18:53:03,2019:11:24 18:53:29,Downstairs,11
2019:11:24 18:53:29,2019:11:24 18:53:57,Upstairs,12
2019:11:24 18:53:57,2019:11:24 18:54:23,Downstairs,12
2019:11:24 18:54:23,2019:11:24 18:54:51,Upstairs,13
2019:11:24 18:54:51,2019:11:24 18:55:17,Downstairs,13
2019:11:24 18:55:17,2019:11:24 18:55:44,Upstairs,11
2019:11:24 18:55:44,2019:11:24 18:56:09,Downstairs,11
